"Date","SerialNumber","Lat","Lon","AvgTemp"
2019-01-25T00:00:00.0000000+01:00,"SerialNr0","50.277218","18.682808",1.65
2019-01-25T00:00:00.0000000+01:00,"SerialNr1","50.283142","18.675062",21.65
2019-01-25T00:00:00.0000000+01:00,"SerialNr2","50.288708","18.677262",6.5
2019-01-25T00:00:00.0000000+01:00,"SerialNr3","50.290305","18.675663",20.6
2019-01-25T00:00:00.0000000+01:00,"SerialNr4","50.290758","18.674805",16.96
2019-01-25T00:00:00.0000000+01:00,"SerialNr5","50.289661","18.678764",5.55
2019-01-25T00:00:00.0000000+01:00,"SerialNr6","50.289414","18.680019",14.64
2019-01-25T00:00:00.0000000+01:00,"SerialNr7","50.289942","18.677905",19.89
2019-01-25T00:00:00.0000000+01:00,"SerialNr8","50.291409","18.680191",7.84
2019-01-25T00:00:00.0000000+01:00,"SerialNr9","50.29254","18.681049",14.25
